Times,Pression
2018-01-05 01:45:00,3.194070614119896
2018-01-05 01:50:00,2.850928924536929
2018-01-05 01:55:00,2.088673023427835
2018-01-05 02:00:00,1.3855774689299345
2018-01-05 02:05:00,1.0246821342510963
2018-01-05 02:10:00,1.2084278410122609
2018-01-05 02:15:00,2.0542736084925117
2018-01-05 02:20:00,2.4328230132319537
2018-01-05 02:30:00,2.212548188524977
2018-01-05 02:35:00,2.761642979501027
2018-01-05 02:45:00,3.028525947551884
2018-01-05 02:50:00,2.57003029134335
2018-01-05 03:00:00,3.2166450854400863
2018-01-05 03:05:00,3.9478672762365385
2018-01-05 03:15:00,4.132481803763774
2018-01-05 03:20:00,3.818485902816972
2018-01-05 03:25:00,3.704921621243821
2018-01-05 03:30:00,4.036558270219743
2018-01-05 03:35:00,4.443951855917546
2018-01-05 03:40:00,4.62162269004561
2018-01-05 03:45:00,4.220119823790196
2018-01-05 03:50:00,3.636841719777947
2018-01-05 04:00:00,3.463388430317191
2018-01-05 04:05:00,3.678494631296727
2018-01-05 04:10:00,4.39503330644172
2018-01-05 04:15:00,5.024599535926446
2018-01-05 04:30:00,4.508729860777538
2018-01-05 04:35:00,3.844945211343497
2018-01-05 04:40:00,3.363384875943545
2018-01-05 04:45:00,3.179038907952208
2018-01-05 04:50:00,3.3219368625668872
2018-01-05 04:55:00,3.359733079115928
2018-01-05 05:00:00,3.2310929565580104
2018-01-05 05:05:00,2.965610189795693
2018-01-05 05:10:00,2.838556052463013
2018-01-05 05:20:00,3.699589801291526
2018-01-05 05:25:00,4.223719203338487
2018-01-05 05:30:00,4.591802703856232
2018-01-05 05:40:00,4.111117994617146
2018-01-05 05:50:00,4.370871513520331
2018-01-05 05:55:00,4.592904508324402
2018-01-05 06:00:00,4.518924480858759
2018-01-05 06:05:00,4.268405004356449
2018-01-05 06:10:00,3.862451269349826
2018-01-05 06:15:00,4.009864259022504
2018-01-05 06:20:00,3.82292737162218
2018-01-05 06:25:00,4.127418923530374
2018-01-05 06:30:00,4.420189719248982
2018-01-05 06:35:00,4.6853120921976
2018-01-05 06:40:00,4.412463075482074
2018-01-05 06:45:00,4.145563868921344
2018-01-05 06:50:00,3.372058589767798
2018-01-05 06:55:00,2.5566210304669803
2018-01-05 07:05:00,2.0176777048678227
2018-01-05 07:10:00,2.13430444966919
2018-01-05 07:15:00,2.2146322525452566
2018-01-05 07:20:00,2.2787286306841463
2018-01-05 07:25:00,2.552678796436612
2018-01-05 07:30:00,2.556801738491771
2018-01-05 07:35:00,2.4176873476145966
2018-01-05 07:40:00,2.2092807221831863
2018-01-05 07:45:00,2.528012348588168
2018-01-05 07:50:00,2.7774059868348533
2018-01-05 07:55:00,2.758524277707124
2018-01-05 08:05:00,2.012988379869648
2018-01-05 08:10:00,1.7465385102531914
2018-01-05 08:15:00,2.0748551852576105
2018-01-05 08:25:00,2.4061792412704395
2018-01-05 08:30:00,1.5112660556978486
2018-01-05 08:40:00,1.0019950151566956
2018-01-05 08:45:00,1.6511114284335546
2018-01-05 08:50:00,2.27519203133476
2018-01-05 08:55:00,2.20287820470984
2018-01-05 09:00:00,2.0899203071821897
2018-01-05 09:05:00,2.683251192592559
2018-01-05 09:15:00,3.059015830893171
2018-01-05 09:20:00,2.5952467044070158
2018-01-05 09:25:00,2.438357563117347
2018-01-05 09:30:00,1.9679386658776528
2018-01-05 09:35:00,1.8294745723749075
2018-01-05 09:40:00,1.6686643829893932
2018-01-05 09:45:00,2.2777562886489093
2018-01-05 09:55:00,3.1367991767403627
2018-01-05 10:00:00,3.147338991556976
2018-01-05 10:05:00,2.970098040468994
2018-01-05 10:10:00,2.604931682273772
2018-01-05 10:15:00,2.1184588533983018
2018-01-05 10:20:00,2.179249877365836
2018-01-05 10:25:00,2.839577191947234
2018-01-05 10:35:00,3.1336291286766955
2018-01-05 10:40:00,2.8523177859103592
2018-01-05 10:50:00,1.9175499020288296
2018-01-05 10:55:00,2.277503115368439
2018-01-05 11:00:00,2.963697408474644
2018-01-05 11:05:00,3.3007921349456835
2018-01-05 11:10:00,3.991190720497246
2018-01-05 11:20:00,4.334100513903662
2018-01-05 11:30:00,3.5217609038926363
2018-01-05 11:45:00,3.3710558145964944
2018-01-05 11:50:00,3.308167672699087
2018-01-05 11:55:00,4.002629152719219
2018-01-05 12:05:00,4.187377758830121
2018-01-05 12:10:00,3.894113969749138
2018-01-05 12:15:00,3.7318477666619296
2018-01-05 12:20:00,3.7922239678437566
2018-01-05 12:25:00,4.072522744799191
2018-01-05 12:30:00,4.423811033096397
2018-01-05 12:35:00,3.9876661514127023
2018-01-05 12:45:00,4.5847928889937295
2018-01-05 12:55:00,4.670963579652572
2018-01-05 13:00:00,4.365823983450817
2018-01-05 13:05:00,4.201432795585169
2018-01-05 13:10:00,3.647533944373146
2018-01-05 13:15:00,3.339204182783557
2018-01-05 13:20:00,3.7760817905049953
2018-01-05 13:25:00,4.9224604266991445
2018-01-05 13:30:00,5.016576350234854
2018-01-05 13:35:00,4.700719054852092
2018-01-05 13:45:00,3.625715971902271
2018-01-05 13:50:00,3.3175976050227245
2018-01-05 14:00:00,2.6273777778417085
2018-01-05 14:05:00,2.511186667938856
2018-01-05 14:10:00,2.969789659367512
2018-01-05 14:30:00,2.320833522403821
2018-01-05 14:40:00,2.9161091015116587
2018-01-05 14:45:00,3.334304893103319
2018-01-05 14:50:00,3.4361668595666
2018-01-05 14:55:00,3.286706346556296
2018-01-05 15:05:00,2.9425534331095684
2018-01-05 15:10:00,3.0169232593092032
2018-01-05 15:25:00,2.8634759485059518
2018-01-05 15:30:00,2.939396840875589
2018-01-05 15:35:00,3.1727137849237943
2018-01-05 15:40:00,2.9358889753198163
2018-01-05 15:45:00,2.80065844775788
2018-01-05 16:00:00,2.353116140363324
2018-01-05 16:05:00,2.8274693194473697
2018-01-05 16:20:00,1.8428368849720365
2018-01-05 16:25:00,2.5890423605227504
2018-01-05 16:30:00,2.6740007183212557
2018-01-05 16:35:00,2.296605898905712
2018-01-05 16:45:00,2.132499351169692
2018-01-05 16:50:00,2.1305516274921383
2018-01-05 16:55:00,2.5013290237668357
2018-01-05 17:00:00,2.5674967639368327
2018-01-05 17:10:00,2.185009485038985
2018-01-05 17:15:00,2.0367450086444374
2018-01-05 17:25:00,2.426955940367435
2018-01-05 17:30:00,2.692727213179528
2018-01-05 17:35:00,2.1259206338531125
2018-01-05 17:40:00,1.5401089146693274
2018-01-05 17:45:00,1.497456413126029
2018-01-05 18:00:00,2.065478475930389
2018-01-05 18:05:00,2.4236461550675026
2018-01-05 18:10:00,3.098348277283965
2018-01-05 18:20:00,4.034793079511172
2018-01-05 18:25:00,3.612773716742888
2018-01-05 18:30:00,2.7784545870974915
2018-01-05 18:35:00,2.2709677504997723
2018-01-05 18:40:00,2.094086936944006
2018-01-05 18:45:00,2.30342101128518
2018-01-05 18:50:00,2.6102187527383944
2018-01-05 19:05:00,2.910005717245012
2018-01-05 19:10:00,2.990208110453704
2018-01-05 19:15:00,3.230875889282453
2018-01-05 19:30:00,4.404875932521858
2018-01-05 19:35:00,4.750073460673045
2018-01-05 19:40:00,4.625814113398049
2018-01-05 19:50:00,3.5746065146040733
2018-01-05 20:00:00,4.358179642705781
2018-01-05 20:15:00,4.454430287205242
2018-01-05 20:25:00,3.999289789602249
2018-01-05 20:30:00,3.7442857495254
2018-01-05 20:40:00,4.7735694543081335
2018-01-05 20:50:00,4.95763157031816
2018-01-05 21:00:00,4.620922853887482
2018-01-05 21:10:00,4.817718756028666
2018-01-05 21:15:00,5.414929881150747
2018-01-05 21:20:00,5.491993703289637
2018-01-05 21:25:00,4.894904732919588
2018-01-05 21:45:00,4.681885057917071
2018-01-05 21:50:00,4.754585746568912
2018-01-05 21:55:00,4.302378568374032
2018-01-05 22:00:00,3.766766166940141
2018-01-05 22:05:00,3.20108480033034
2018-01-05 22:15:00,2.7101763230959763
2018-01-05 22:20:00,3.0423811524693574
2018-01-05 22:25:00,3.420881405540124
2018-01-05 22:35:00,3.58690198069084
2018-01-05 22:45:00,2.502785523545509
2018-01-05 22:50:00,2.442868720690773
2018-01-05 23:00:00,2.561902791601884
2018-01-05 23:05:00,2.800841007962499
2018-01-05 23:15:00,2.986789302119833
2018-01-05 23:20:00,2.5735178461062205
2018-01-05 23:25:00,2.272343001415757
2018-01-05 23:30:00,1.9192274262711413
2018-01-05 23:40:00,1.9901914102951883
2018-01-05 23:45:00,2.301171753297956
2018-01-05 23:55:00,2.6272276370434886
2018-01-06 00:05:00,2.5525490353069644
2018-01-06 00:10:00,2.5718484113718985
2018-01-06 00:30:00,1.8459443580438084
2018-01-06 00:40:00,1.261208659938034
2018-01-06 00:45:00,1.469594930470305
2018-01-06 00:50:00,1.7321988542275442
2018-01-06 01:00:00,1.240992496043225
2018-01-06 01:05:00,1.1949189219202383
2018-01-06 01:10:00,1.3442413477611646
2018-01-06 01:15:00,2.310603531846489
2018-01-06 01:25:00,2.4714882005306293
2018-01-06 01:30:00,1.9804949712187123
2018-01-06 01:35:00,1.821405359965877
2018-01-06 01:40:00,2.3208324899890824
2018-01-06 01:45:00,2.9970946003021623
2018-01-06 01:50:00,2.560869472676269
2018-01-06 02:00:00,1.4928318378810808
2018-01-06 02:05:00,1.6702468640149055
2018-01-06 02:10:00,1.651036357337497
2018-01-06 02:15:00,1.9422309451526776
2018-01-06 02:25:00,1.9414421629755572
2018-01-06 02:30:00,2.059550759514387
2018-01-06 02:35:00,2.7296156860238283
2018-01-06 02:40:00,2.4942310014131257
2018-01-06 02:50:00,2.562173480406264
2018-01-06 03:00:00,4.0620805639589
2018-01-06 03:05:00,4.090442899491956
2018-01-06 03:10:00,3.894759529123183
2018-01-06 03:15:00,3.793986129734678
2018-01-06 03:30:00,3.0660087518606804
2018-01-06 03:35:00,2.988545346263076
2018-01-06 03:40:00,3.058991631695526
2018-01-06 03:45:00,3.080167843840192
2018-01-06 04:00:00,3.3168428824713305
2018-01-06 04:05:00,3.038320259555125
2018-01-06 04:10:00,3.229259144281569
2018-01-06 04:15:00,3.4793292720759657
2018-01-06 04:25:00,4.255968906394767
2018-01-06 04:35:00,4.62228091741312
2018-01-06 04:45:00,4.947377997431291
2018-01-06 04:50:00,4.166452233069276
2018-01-06 04:55:00,3.787604665651178
2018-01-06 05:00:00,3.750967894561339
2018-01-06 05:10:00,2.476016688261306
2018-01-06 05:20:00,2.915179921784376
2018-01-06 05:25:00,3.4687398392317523
2018-01-06 05:30:00,3.594432403925567
2018-01-06 05:35:00,3.680509570536479
2018-01-06 05:45:00,4.167166263830227
2018-01-06 05:50:00,4.253068924478932
2018-01-06 05:55:00,4.06916204292274
2018-01-06 06:00:00,3.8436950351436168
2018-01-06 06:10:00,3.929563105608501
2018-01-06 06:15:00,3.973190272969706
2018-01-06 06:30:00,3.4329298869982825
2018-01-06 06:40:00,3.47977822348925
2018-01-06 06:45:00,3.2922288951364624
2018-01-06 06:50:00,3.200009489834726
2018-01-06 07:00:00,3.96277774136366
2018-01-06 07:05:00,3.940636477720358
2018-01-06 07:10:00,4.060297983050319
2018-01-06 07:15:00,4.056651885972581
2018-01-06 07:20:00,4.025170727923934
2018-01-06 07:30:00,3.415664064578368
2018-01-06 07:35:00,3.2719446843921363
2018-01-06 07:40:00,2.986391001606129
2018-01-06 07:45:00,3.1886374484921243
2018-01-06 07:50:00,3.3469990091074457
2018-01-06 07:55:00,3.447866165248305
2018-01-06 08:00:00,3.277243698966671
2018-01-06 08:10:00,3.2693523000795284
2018-01-06 08:15:00,3.3833934188776955
2018-01-06 08:20:00,3.3177257166246013
2018-01-06 08:25:00,2.759943799346659
2018-01-06 08:30:00,1.951081444018028
2018-01-06 08:35:00,1.4611617893422442
2018-01-06 08:40:00,2.087379103637056
2018-01-06 08:45:00,2.3759579836952605
2018-01-06 09:00:00,2.519454520275975
2018-01-06 09:10:00,2.0760420976998235
2018-01-06 09:15:00,2.544477258683111
2018-01-06 09:20:00,2.796108628569552
2018-01-06 09:25:00,2.7746319014187426
2018-01-06 09:30:00,2.5552164927130807
2018-01-06 09:35:00,2.327278698605089
2018-01-06 09:40:00,2.0169932002017976
2018-01-06 09:45:00,2.67948226712478
2018-01-06 09:50:00,3.169963561894385
2018-01-06 10:00:00,2.8695113480710988
2018-01-06 10:05:00,2.744490127976719
2018-01-06 10:10:00,2.627287351911274
2018-01-06 10:15:00,2.36835687751422
2018-01-06 10:20:00,2.108811626790125
2018-01-06 10:25:00,2.9780288507253
2018-01-06 10:35:00,4.465187089978118
2018-01-06 10:45:00,4.28578287352356
2018-01-06 10:50:00,4.125092678600352
2018-01-06 10:55:00,3.528589064533294
2018-01-06 11:00:00,3.5645503606546227
2018-01-06 11:20:00,5.088860169963478
2018-01-06 11:25:00,5.723750698821323
2018-01-06 11:50:00,4.341498371177383
2018-01-06 11:55:00,3.1045231999035785
2018-01-06 12:00:00,2.127487162859359
2018-01-06 12:15:00,4.077312759594701
2018-01-06 12:25:00,3.811231561628522
2018-01-06 12:30:00,3.601271981308796
2018-01-06 12:35:00,4.0163936651543874
2018-01-06 12:40:00,4.126318798676055
2018-01-06 12:45:00,4.661456185481889
2018-01-06 12:50:00,4.551468149252649
2018-01-06 12:55:00,4.240678434599695
2018-01-06 13:00:00,3.947887238803369
2018-01-06 13:05:00,3.830560891812471
2018-01-06 13:15:00,3.106786476061109
2018-01-06 13:20:00,3.4816263421980507
2018-01-06 13:25:00,3.695579564055656
2018-01-06 13:35:00,4.176030778331515
2018-01-06 13:40:00,4.691791176697008
2018-01-06 13:45:00,5.081858529260376
2018-01-06 13:50:00,4.883043959107195
2018-01-06 13:55:00,4.588437664367363
2018-01-06 14:00:00,3.956813264442417
2018-01-06 14:05:00,3.4993789592299485
2018-01-06 14:15:00,3.291533192072107
2018-01-06 14:20:00,3.951103109323028
2018-01-06 14:25:00,4.55065518813111
2018-01-06 14:30:00,4.92912133485074
2018-01-06 14:35:00,4.084387046277852
2018-01-06 14:40:00,3.4916707525727237
2018-01-06 14:45:00,3.156535443975756
2018-01-06 14:50:00,2.680394287185901
2018-01-06 14:55:00,2.472539376342882
2018-01-06 15:00:00,2.32585660998713
2018-01-06 15:05:00,2.674810824957194
2018-01-06 15:10:00,3.4851562901661244
2018-01-06 15:15:00,4.107575317132035
2018-01-06 15:20:00,4.48483166354171
2018-01-06 15:25:00,3.85667098927136
2018-01-06 15:30:00,2.83975778342795
2018-01-06 15:45:00,2.4529362186424013
2018-01-06 15:50:00,2.496487253941501
2018-01-06 15:55:00,2.671900397102597
2018-01-06 16:00:00,2.707311032189154
2018-01-06 16:05:00,3.01617745776024
2018-01-06 16:10:00,2.924678982431945
2018-01-06 16:15:00,2.8799175733272264
2018-01-06 16:20:00,2.572965412624311
2018-01-06 16:30:00,2.358458200590184
2018-01-06 16:35:00,2.2736351345931145
2018-01-06 16:45:00,1.678015774465599
2018-01-06 16:50:00,1.9496749906169275
2018-01-06 17:05:00,2.112632919648454
2018-01-06 17:10:00,1.942733425626248
2018-01-06 17:25:00,2.663342236447656
2018-01-06 17:35:00,2.823327666541417
2018-01-06 17:40:00,2.685038674273685
2018-01-06 17:55:00,1.933456741837703
2018-01-06 18:00:00,2.4219595593319228
2018-01-06 18:10:00,2.4796261043066474
2018-01-06 18:20:00,1.8531336020764624
2018-01-06 18:25:00,1.5423655985399871
2018-01-06 18:35:00,2.967039589397212
2018-01-06 18:50:00,2.5637165096158565
2018-01-06 19:00:00,2.6407386116085325
2018-01-06 19:10:00,2.4623861255475887
2018-01-06 19:15:00,2.474255145253379
2018-01-06 19:20:00,2.819709243235681
2018-01-06 19:25:00,3.63931077673678
2018-01-06 19:30:00,4.240040588125339
2018-01-06 19:40:00,3.0881989016698186
2018-01-06 19:55:00,4.672684840931761
2018-01-06 20:00:00,4.718695435716226
2018-01-06 20:10:00,4.300782777577036
2018-01-06 20:15:00,4.494223777151845
2018-01-06 20:20:00,4.514161980469335
2018-01-06 20:25:00,4.623820500644568
2018-01-06 20:30:00,4.531813937525111
2018-01-06 20:35:00,4.239052077050629
2018-01-06 20:40:00,3.9975578283490014
2018-01-06 20:45:00,4.688921904585898
2018-01-06 20:55:00,4.563518581828784
2018-01-06 21:10:00,3.722778477928269
2018-01-06 21:25:00,4.197422671675611
2018-01-06 21:30:00,4.407093545081012
2018-01-06 21:40:00,4.475629092088128
2018-01-06 21:45:00,4.399352473119781
2018-01-06 21:55:00,3.927247353808004
2018-01-06 22:00:00,4.321787619362742
2018-01-06 22:15:00,4.230714947371569
2018-01-06 22:20:00,4.303276401660201
2018-01-06 22:25:00,4.188152922847918
2018-01-06 22:30:00,4.1276873558926725
2018-01-06 22:35:00,4.210965262668985
2018-01-06 22:50:00,3.734620205888044
2018-01-06 23:05:00,3.3455491976377885
